ticket_id,created_at,resolved_at,agent,priority,num_interactions,IssUeCat,channel,status,agent_feedback,is_change
TCK0718000,2025-07-18 00:02,2025-07-18 07:21,Rohit,Low,2,Payment Failure,Chat,Resolved,,b'\x00'
TCK0718000,2025-07-18 00:02,2025-07-18 07:21,Rohit,Low,2,Payment Failure,Chat,Resolved,,b'\x00'
TCK0718001,2025-07-18 00:33,2025-07-18 20:45,Rohit,Medium,5,Feature Request,Chat,Resolved,,b'\x00'
TCK0718002,2025-07-18 01:01,2025-07-18 05:59,Sneha,Low,8,Feature Request,Chat,Resolved,,b'\x00'
TCK0718003,2025-07-18 01:55,2025-07-19 10:16,Rohit,Lw,2,Bug Report,Web Form,Resolved,,b'\x00'
TCK0718004,2025-07-18 01:59,2025-07-19 01:49,Rohit,Medium,6,Bug Report,Phone,Resolved,,b'\x00'
TCK0718005,2025-07-18 04:40,2025-07-19 07:16,Kavya,Low,7,Payment Failure,Web Form,Resolved,,b'\x00'
TCK0718006,2025-07-18 04:59,,Rohit,Hgh,-999999,Bug Report,Web Form,Open,,b'\x00'
TCK0718007,2025-07-18 05:24,,Sneha,High,3,Bug Report,Chat,Open,,b'\x00'
TCK0718008,2025-07-18 05:53,2025-07-18 12:45,Rohit,High,-999999,Payment Failure,Email,Resolved,,b'\x00'
TCK0718009,2025-07-18 06:51,,Kavya,Medum,4,Login Issue,Phone,Open,,b'\x00'
TCK0718010,2025-07-18 07:33,2025-07-19 02:25,Arjun,Low,2,Payment Failure,Phone,Resolved,,b'\x00'
TCK0718011,2025-07-18 07:41,2025-07-19 19:04,Sneha,Medium,5,Feature Request,Email,Resolved,,b'\x00'
TCK0718012,2025-07-18 08:11,2025-07-19 04:39,Ananya,High,3,Feature Request,Web Form,Resolved,,b'\x00'
TCK0718013,2025-07-18 08:18,2025-07-18 12:00,Sneha,Low,2,Feature Request,Web Form,Resolved,,b'\x00'
TCK0718014,2025-07-18 08:51,2025-07-19 07:57,Arjun,Lw,-999999,Payment Failure,Email,Resolved,,b'\x00'
TCK0718015,2025-07-18 09:17,2025-07-19 04:54,Rohit,Lw,3,Payment Failure,Web Form,Resolved,,b'\x00'
TCK0718016,2025-07-18 09:33,2025-07-18 16:26,Ananya,Low,4,Bug Report,Phone,Resolved,,b'\x00'
TCK0718017,2025-07-18 09:39,2025-07-19 13:33,Arjun,High,3,Payment Failure,Web Form,Resolved,,b'\x00'
TCK0718018,2025-07-18 09:52,,Ananya,Medium,-999999,Account Locked,Phone,Open,,b'\x00'
TCK0718019,2025-07-18 10:48,2025-07-19 17:04,Arjun,High,2,Bug Report,Phone,Resolved,,b'\x00'
TCK0718019,2025-07-18 10:48,2025-07-19 17:04,Arjun,High,2,Bug Report,Phone,Resolved,,b'\x00'
TCK0718020,2025-07-18 11:09,2025-07-18 14:09,Ananya,High,3,Payment Failure,Email,Resolved,,b'\x00'
TCK0718021,2025-07-18 11:31,2025-07-19 09:37,Ananya,High,6,Feature Request,Phone,Escalated,,b'\x00'
TCK0718022,2025-07-18 11:48,2025-07-19 22:28,Arjun,Medium,2,Payment Failure,Email,Escalated,,b'\x00'
